Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
524,Chris Stynes\stynech01,28,BOS,96,386,-2,-1,-1,-1,2,-3,-0.2,14,12,1.2,.497,.498,1.3,0.1,13,$1300000,Traded,54/7
525,Jeff Suppan\suppaje01,26,KCR,2,5,0,0,0,0,1,1,0.1,0,1,0.1,.530,.500,0.1,0.0,1,$2350000,Purchased,1
526,Ichiro Suzuki*\suzukic01,27,SEA,157,738,30,9,6,15,-6,54,5.3,25,79,7.7,.533,.532,6.2,1.0,64,$5666667,Purchased,*9/D
527,Mac Suzuki\suzukma01,26,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$320000,Free Agency,1
528,Mike Sweeney\sweenmi01,27,KCR,147,632,25,-1,1,8,-10,23,2.3,24,46,4.6,.515,.514,3.8,-0.1,39,$5000000,Amateur Draft,3D
529,Jeff Tam\tamje01,30,OAK,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$350000,Free Agency,1
530,Ed Taubensee*\taubeed01,32,CLE,52,128,-5,-1,0,-4,2,-8,-0.8,5,-3,-0.3,.485,.495,0.1,-0.2,1,$1800000,Traded,2/D
531,Miguel Tejada\tejadmi01,27,OAK,162,683,8,1,0,-1,9,17,1.7,26,42,4.2,.510,.510,4.2,0.9,43,$2025000,Amateur Free Agent,*6
532,Brad Thomas*\thomabr01,23,MIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
533,Frank Thomas\thomafr04,33,CHW,20,79,0,0,0,-1,-2,-3,-0.3,3,0,0.0,.487,.498,0.1,-0.2,1,$9927000,Amateur Draft,D/3
534,Jim Thome*\thomeji01,30,CLE,156,644,53,-1,0,-9,-9,34,3.3,24,58,5.6,.521,.520,6.4,-1.6,66,$7875000,Amateur Draft,*3/D
535,Kevin Tolar\tolarke01,30,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
536,Brett Tomko\tomkobr01,28,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1100000,Traded,1
537,Josh Towers\towerjo01,24,BAL,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.472,.500,0.0,0.0,0,,Amateur Draft,1
538,Mike Trombley\trombmi01,34,BAL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2333333,Free Agency,1
539,Jason Tyner*\tynerja01,24,TBD,105,420,-12,4,0,2,-1,-7,-0.7,16,9,0.9,.493,.496,0.7,0.1,7,,Traded,78/9
540,Ugueth Urbina\urbinug01,27,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
541,Ismael Valdez\valdeis01,27,ANA,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.511,.500,0.0,0.0,0,$2500000,Free Agency,1
542,Mario Valdez*\valdema02,26,OAK,32,67,1,0,0,0,-2,-1,-0.1,3,2,0.2,.497,.499,0.2,-0.2,2,$205000,Traded,D/73
543,John Valentin\valenjo02,34,BOS,20,70,-3,0,-1,0,1,-3,-0.3,3,0,0.0,.487,.498,0.0,0.2,0,$6350000,Amateur Draft,6/5
544,Jose Valentin#\valenjo03,31,CHW,124,502,6,-1,-1,3,4,12,1.2,19,31,3.0,.509,.507,2.7,0.8,28,$5166667,Traded,568
545,Jason Varitek#\varitja01,29,BOS,51,198,4,0,-1,1,3,7,0.7,7,14,1.4,.513,.504,1.3,0.4,13,$1800000,Traded,2
546,Greg Vaughn\vaughgr01,35,TBD,136,562,5,1,1,2,-9,0,0.1,21,21,2.1,.500,.500,1.8,-0.6,19,$8250000,Free Agency,D7
547,Ramon Vazquez*\vazqura01,24,SEA,17,37,-3,0,0,-1,1,-3,-0.3,1,-2,-0.2,.482,.498,-0.1,0.0,-1,,Amateur Draft,6/45D
548,Randy Velarde\velarra01,38,2TM,93,389,1,1,-1,3,0,4,0.5,15,19,1.9,.505,.502,1.5,0.4,16,$3150000,Traded,/5D739
549,Mike Venafro*\venafmi01,27,TEX,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$310000,Amateur Draft,1
550,Brandon Villafuerte\villabr01,25,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
551,Ken Vining*\vininke01,26,CHW,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
552,Luis Vizcaino\vizcalu01,26,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
553,Omar Vizquel#\vizquom01,34,CLE,155,693,-25,-3,0,-8,9,-27,-2.5,25,-2,-0.2,.483,.484,0.6,0.2,6,$3000000,Traded,*6
554,Brad Voyles\voylebr01,24,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
555,Tim Wakefield\wakefti01,34,BOS,2,4,0,0,0,0,1,0,0.0,0,0,0.0,.521,.500,0.0,0.0,0,$3000000,Free Agency,1
556,Chris Wakeland*\wakelch01,27,DET,10,36,-1,0,0,4,0,3,0.3,1,4,0.4,.531,.502,0.0,0.4,0,,Amateur Draft,9
557,Jeff Wallace*\wallaje01,25,TBD,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
558,John Wasdin\wasdijo01,28,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
559,Jarrod Washburn*\washbja01,26,ANA,2,6,1,0,0,0,1,2,0.2,0,2,0.2,.594,.501,0.2,0.0,2,$270000,Amateur Draft,1
560,Jeff Weaver\weaveje01,24,DET,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.458,.499,-0.1,0.0,-1,$425000,Amateur Draft,1
561,Ben Weber\weberbe01,31,ANA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$203500,Waivers,1
562,Bob Wells\wellsbo01,34,MIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1100000,Free Agency,1
563,David Wells*\wellsda01,38,CHW,1,2,0,0,0,0,0,0,0.0,0,0,0.0,.540,.500,0.0,0.0,0,$9250000,Traded,1
564,Kip Wells\wellski01,24,CHW,3,6,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Amateur Draft,1
565,Vernon Wells\wellsve01,22,TOR,30,103,1,1,0,1,0,3,0.3,4,7,0.7,.511,.502,0.6,0.1,6,,Amateur Draft,8/9
566,Jake Westbrook\westbja01,23,CLE,3,2,-1,0,0,0,0,0,0.0,0,0,0.0,.490,.500,0.0,0.0,0,,Traded,1
567,Dan Wheeler\wheelda01,23,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
568,Bob Wickman\wickmbo01,32,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2600000,Traded,1
569,Bernie Williams#\willibe02,32,NYY,146,633,33,1,1,-7,3,31,3.0,23,54,5.2,.520,.518,5.9,-0.3,61,$12357143,Free Agency,*8/D
570,Gerald Williams\willige02,34,2TM,100,306,-15,-1,-1,3,0,-14,-1.4,11,-3,-0.3,.486,.495,-0.6,0.3,-5,$3000000,Free Agency,98/D7
571,Todd Williams\willito02,30,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$320000,Free Agency,1
572,Dan Wilson\wilsoda01,32,SEA,123,408,-3,-3,0,6,7,6,0.6,15,21,2.1,.505,.504,1.5,1.3,15,$4400000,Traded,*2/3
573,Enrique Wilson#\wilsoen01,27,NYY,48,108,-5,0,0,3,1,-1,-0.1,4,3,0.3,.498,.499,0.0,0.5,0,,Traded,65/4D
574,Kris Wilson\wilsokr01,24,KCR,1,3,0,0,0,0,0,0,0.0,0,0,0.0,.522,.500,0.0,0.0,0,$205000,Amateur Draft,1
575,Paul Wilson\wilsopa02,28,TBD,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$350000,Traded,1
576,Tom Wilson\wilsoto02,30,OAK,9,24,-1,0,0,-2,0,-3,-0.3,1,-2,-0.2,.472,.498,0.0,-0.1,0,,Free Agency,/2
577,Randy Winn#\winnra01,27,TBD,128,480,1,-2,-1,-8,-2,-11,-1.0,18,7,0.7,.492,.493,1.4,-0.8,15,$270000,Expansion Draft,*98/7D
578,Matt Wise\wisema01,25,ANA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$207500,Amateur Draft,1
579,Jay Witasick\witasja01,28,NYY,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
580,Mark Wohlers\wohlema01,31,NYY,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
581,Steve Woodard*\woodast01,26,CLE,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$1325000,Traded,1
582,Chris Woodward\woodwch01,25,TOR,37,66,-4,-1,0,1,1,-3,-0.3,2,-1,-0.1,.491,.498,-0.2,0.2,-2,$223000,Amateur Draft,45/63D
583,Shawn Wooten\wootesh01,28,ANA,79,232,3,0,-1,3,-2,3,0.4,9,12,1.2,.504,.502,0.9,0.1,9,$200500,Free Agency,D23/5
584,Dan Wright\wrighda02,23,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
585,Jaret Wright\wrighja02,25,CLE,1,2,0,0,0,0,0,1,0.0,0,1,0.0,.545,.500,0.0,0.0,1,$2562500,Amateur Draft,/1
586,Kelly Wunsch*\wunscke01,28,CHW,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$260000,Free Agency,1
587,Esteban Yan\yanes01,26,TBD,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$650000,Expansion Draft,1
588,Michael Young\youngmi02,24,TEX,106,429,-10,0,0,-4,3,-11,-1.0,16,5,0.5,.490,.493,0.9,0.0,9,,Traded,4
589,Victor Zambrano#\zambrvi01,25,TBD,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
590,Gregg Zaun#\zaungr01,30,KCR,39,138,5,-1,0,0,2,6,0.6,5,11,1.1,.515,.504,1.1,0.2,11,$1150000,Conditional Deal,2/D
591,Jeff Zimmerman\zimmeje02,28,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$307500,Purchased,1
592,Barry Zito*\zitoba01,23,OAK,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.463,.500,-0.1,0.0,-1,$240000,Amateur Draft,1
