Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
528,James Shields\shielja02,26,TBR,2,5,1,0,0,0,1,2,0.2,0,2,0.2,.598,.501,0.2,0.0,2,$1000000,Amateur Draft,1
529,Scot Shields\shielsc01,32,LAA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4250000,Amateur Draft,1
530,Kelly Shoppach\shoppke01,28,CLE,112,403,13,1,0,-2,6,19,2.0,15,34,3.4,.517,.512,3.6,0.6,36,$404100,Traded,*2/D
531,Carlos Silva\silvaca01,29,SEA,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.460,.500,-0.1,0.0,-1,$8250000,Free Agency,1
532,Alfredo Simon\simonal01,27,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
533,Grady Sizemore*\sizemgr01,25,CLE,157,745,26,6,2,-3,3,34,3.5,25,58,5.9,.521,.520,6.1,0.2,61,$3166666,Traded,*8/D
534,Brian Slocum\slocubr01,27,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
535,Kevin Slowey\sloweke01,24,MIN,4,8,0,0,0,0,1,1,0.1,0,1,0.1,.521,.501,0.1,0.0,1,$395000,Amateur Draft,1
536,Chris Smith\smithch08,27,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
537,Greg Smith*\smithgr02,24,OAK,2,3,0,0,0,0,0,1,0.1,0,1,0.1,.537,.500,0.1,0.0,1,,Traded,1
538,Jason Smith*\smithja05,30,KCR,22,28,-2,-1,0,3,0,-1,-0.1,1,0,0.0,.496,.500,-0.3,0.3,-3,,Waivers,/4D537
539,Travis Snider*\snidetr01,20,TOR,24,80,1,0,0,3,-1,3,0.3,3,6,0.6,.512,.502,0.3,0.2,3,,Amateur Draft,7/9D
540,Kyle Snyder#\snydeky01,30,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$835000,Waivers,/1
541,Andy Sonnanstine*\sonnaan01,25,TBR,3,9,1,0,0,0,1,2,0.2,0,2,0.2,.566,.501,0.2,0.0,2,$395800,Amateur Draft,1
542,Joakim Soria\soriajo01,24,KCR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$426500,Rule 5 Draft,1
543,Jeremy Sowers*\sowerje01,25,CLE,2,3,0,0,0,0,0,1,0.1,0,1,0.1,.524,.500,0.1,0.0,1,,Amateur Draft,1
544,Denard Span*\spande01,24,MIN,93,411,13,2,1,15,-3,28,2.9,15,43,4.3,.530,.517,2.8,1.3,28,,Amateur Draft,98/D
545,Justin Speier\speieju01,34,LAA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4250000,Free Agency,1
546,Matt Stairs*\stairma01,40,TOR,105,368,-4,-1,-1,-4,-8,-18,-1.7,14,-4,-0.4,.483,.489,0.0,-1.1,0,$1625000,Free Agency,D/79
547,Chris Stewart\stewach01,26,NYY,1,3,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,.326,.499,-0.1,-0.1,-1,,Free Agency,/2
548,Shannon Stewart\stewash01,34,TOR,52,200,-7,0,0,2,-2,-8,-0.7,8,0,0.0,.485,.495,-0.2,0.0,-2,$1500000,Free Agency,7/D
549,Huston Street\streehu01,24,OAK,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3300000,Amateur Draft,1
550,Ichiro Suzuki*\suzukic01,34,SEA,162,749,6,11,3,9,-2,27,2.9,26,52,5.4,.517,.517,4.4,0.9,43,$17102149,Purchased,*98/D
551,Kurt Suzuki\suzukku01,24,OAK,148,588,1,-1,-3,10,9,15,1.7,22,37,3.8,.510,.510,2.8,2.1,27,$395000,Amateur Draft,*2/D
552,Mike Sweeney\sweenmi01,34,OAK,42,136,1,0,0,2,-2,0,0.0,5,5,0.5,.499,.500,0.3,0.0,3,$500000,Free Agency,D3
553,Ryan Sweeney*\sweenry01,23,OAK,115,433,2,3,-1,2,-3,4,0.5,16,20,2.0,.503,.502,1.8,0.0,18,$395000,Traded,*987/D
554,Nick Swisher#\swishni01,27,CHW,153,588,-7,0,-2,-11,-4,-24,-2.3,22,-2,-0.2,.484,.485,0.9,-1.4,9,$3600000,Traded,3879/D
555,Mitch Talbot\talbomi01,24,TBR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
556,Brian Tallet*\tallebr01,30,TOR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$640000,Traded,1
557,Julian Tavarez*\tavarju01,35,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$3850000,Free Agency,/1
558,Taylor Teagarden\teagata01,24,TEX,16,53,7,0,0,1,0,9,0.9,2,11,1.0,.552,.505,0.9,0.2,9,,Amateur Draft,2/D
559,Mark Teahen*\teahema01,26,KCR,149,623,-11,-1,1,-20,-5,-36,-3.4,23,-12,-1.2,.476,.478,0.8,-2.4,8,$2337500,Traded,*9753/8D
560,Mark Teixeira#\teixema01,28,LAA,54,234,24,0,1,7,-3,29,2.9,9,37,3.7,.552,.517,3.0,0.4,30,,Traded,3/D
561,Rob Tejeda\tejedro01,26,2TM,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,1
562,Marcus Thames\thamema01,31,DET,103,342,5,-2,-1,-12,-5,-15,-1.4,13,-2,-0.2,.486,.491,1.0,-1.6,10,$1275000,Free Agency,7D/39
563,Curtis Thigpen\thigpcu01,25,TOR,10,21,-1,0,0,1,0,0,0.0,1,1,0.1,.503,.500,0.0,0.1,0,,Amateur Draft,/23
564,Clete Thomas*\thomacl02,24,DET,40,133,0,-1,1,0,-1,-1,0.0,5,4,0.5,.498,.500,0.5,0.0,4,$390000,Amateur Draft,78/9
565,Frank Thomas\thomafr04,40,2TM,71,289,1,-2,-1,0,-6,-9,-0.8,11,2,0.2,.487,.497,0.2,-0.6,2,$12560000,Free Agency,D
566,Justin Thomas*\thomaju01,24,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
567,Jim Thome*\thomeji01,37,CHW,149,602,14,-1,-2,0,-13,-3,-0.1,23,20,2.1,.498,.498,2.0,-1.2,20,$15666666,Traded,*D
568,Rich Thompson\thompri03,23,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$391000,Amateur Free Agent,/1
569,Matt Thornton*\thornma01,31,CHW,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$875000,Traded,1
570,Joe Thurston*\thursjo01,28,BOS,4,9,-2,0,0,1,0,-1,-0.1,0,-1,-0.1,.470,.499,-0.2,0.1,-2,,Free Agency,/7
571,Mike Timlin\timlimi01,42,BOS,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
572,Matt Tolbert#\tolbema01,26,MIN,41,123,-1,2,-1,-7,1,-5,-0.5,5,-1,0.0,.487,.497,0.6,-0.6,6,$390000,Amateur Draft,564/D
573,Brett Tomko\tomkobr01,35,KCR,1,3,0,0,0,0,0,0,0.0,0,0,0.0,.533,.500,0.0,0.0,0,$3000000,Free Agency,1
574,Eider Torres#\torreei01,25,BAL,8,9,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,.475,.499,-0.1,-0.1,-1,,Free Agency,/6D4
575,Billy Traber*\trabebi01,28,NYY,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$500000,Free Agency,1
576,Steve Trachsel\trachst01,37,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1500000,Free Agency,1
577,Matt Tuiasosopo\tuiasma01,22,SEA,14,47,-4,-1,0,1,0,-4,-0.4,2,-2,-0.2,.473,.498,-0.3,0.1,-3,,Amateur Draft,5/D
578,Matt Tupman*\tupmama01,28,KCR,1,1,0,0,0,0,0,1,0.1,0,1,0.1,.548,.500,0.1,0.0,1,$390000,Free Agency,/2
579,Jason Tyner*\tynerja01,31,CLE,1,3,0,0,0,-1,0,-1,-0.1,0,-1,-0.1,.381,.499,0.0,-0.1,0,,Free Agency,/7
580,Melvin Upton Jr.\uptonbj01,23,TBR,145,640,8,0,2,-3,3,10,1.2,23,33,3.3,.507,.506,3.6,0.2,36,$412100,Amateur Draft,*8/D
581,Juan Uribe\uribeju01,29,CHW,110,353,-8,-1,0,-2,3,-9,-0.8,13,5,0.5,.492,.495,0.7,0.2,7,$4500000,Traded,54/6D
582,Luis Valbuena*\valbulu01,22,SEA,18,54,-1,0,0,-4,0,-5,-0.4,2,-3,-0.2,.475,.497,0.2,-0.3,1,,Amateur Free Agent,4/D6
583,Jonathan Van Every*\vanevjo01,28,BOS,11,18,-1,0,0,1,0,0,0.0,1,0,0.1,.498,.500,-0.1,0.1,-1,,Free Agency,/987
584,Jason Varitek#\varitja01,36,BOS,131,483,-18,-4,-1,2,8,-13,-1.2,18,5,0.6,.490,.492,0.3,1.1,3,$10442030,Free Agency,*2
585,Javier Vazquez\vazquja01,31,CHW,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.469,.500,0.0,0.0,0,$11500000,Traded,1
586,Ramon Vazquez*\vazqura01,31,TEX,105,347,4,-1,1,-5,3,2,0.3,13,15,1.5,.501,.501,2.0,-0.1,20,$810000,Free Agency,564/3
587,Jorge Velandia\velanjo01,33,2TM,10,16,-1,-1,0,1,0,0,0.0,1,0,0.0,.497,.500,-0.1,0.1,-1,,Free Agency,/D64
588,Gil Velazquez\velazgi01,28,BOS,3,8,-2,0,0,-2,0,-3,-0.3,0,-3,-0.3,.400,.498,-0.1,-0.2,-1,,Free Agency,/46
589,Jose Veras\verasjo01,27,NYY,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
590,Justin Verlander\verlaju01,25,DET,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.462,.500,-0.1,0.0,-1,$1130000,Amateur Draft,1
591,Jose Vidro#\vidrojo01,33,SEA,85,330,-13,-2,2,2,-7,-18,-1.7,12,-5,-0.5,.479,.489,-0.8,-0.4,-7,$8500000,Traded,D/3
592,Tim Wakefield\wakefti01,41,BOS,1,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.453,.500,-0.1,0.0,-1,$4000000,Free Agency,1
593,Jamie Walker*\walkeja01,36,BAL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4500000,Free Agency,1
594,Chien-Ming Wang\wangch01,28,NYY,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.483,.500,0.0,0.0,0,$4000000,Amateur Free Agent,1
595,Jarrod Washburn*\washbja01,33,SEA,4,6,-1,0,0,0,1,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,$9850000,Free Agency,1/D
596,Ehren Wassermann#\wasseeh01,27,CHW,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Free Agent,1
597,Chris Waters*\waterch01,27,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
598,Jered Weaver\weaveje02,25,LAA,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.470,.500,-0.1,0.0,-1,$435000,Amateur Draft,1
599,Jared Wells\wellsja02,26,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
600,Kip Wells\wellski01,31,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
601,Randy Wells\wellsra01,25,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Rule 5 Draft,/1
602,Vernon Wells\wellsve01,29,TOR,108,466,15,0,-1,-13,2,3,0.4,17,20,2.0,.502,.502,3.3,-1.0,33,$3687500,Amateur Draft,8/D
603,Jake Westbrook\westbja01,30,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$10000000,Traded,/1
604,Dan Wheeler\wheelda01,30,TBR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2875000,Traded,1
605,Bill White*\whitebi04,29,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
606,Brad Wilkerson*\wilkebr01,31,2TM,104,309,-14,-2,0,3,-4,-17,-1.6,12,-5,-0.5,.484,.492,-0.8,0.0,-8,$3000000,Free Agency,9
607,Dontrelle Willis*\willido03,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$7000000,Traded,/1
608,Reggie Willits#\willire03,27,LAA,82,136,-8,1,0,0,-3,-9,-0.9,5,-4,-0.4,.489,.494,-0.4,-0.2,-4,$432500,Amateur Draft,79/8D
609,Bobby Wilson\wilsobo02,25,LAA,7,7,-1,0,0,0,0,-1,-0.1,0,0,0.0,.492,.500,0.0,0.0,0,,Amateur Draft,/2
610,C.J. Wilson*\wilsocj01,27,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$417460,Amateur Draft,1
611,Dewayne Wise*\wisede01,30,CHW,57,143,-2,2,-1,-2,-1,-4,-0.4,5,1,0.1,.492,.497,0.3,-0.3,3,,Free Agency,78/9D
612,Brian Wolfe\wolfebr01,27,TOR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$395500,Traded,1
613,Brandon Wood\woodbr01,23,LAA,55,157,-11,1,0,-5,2,-14,-1.3,6,-8,-0.8,.475,.492,-0.3,-0.3,-3,,Amateur Draft,56
614,Jake Woods*\woodsja01,26,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Waivers,1
615,Jamey Wright\wrighja01,33,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
616,Yasuhiko Yabuta\yabutya01,35,KCR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Free Agency,1
617,Kevin Youkilis\youklke01,29,BOS,145,621,35,0,0,11,-6,40,4.1,23,63,6.3,.527,.524,5.2,0.6,51,$3000000,Amateur Draft,*35/9
618,Delmon Young\youngde03,22,MIN,152,623,0,1,-2,-14,-6,-21,-2.0,23,2,0.3,.486,.487,1.6,-1.8,16,$1440000,Traded,*7
619,Michael Young\youngmi02,31,TEX,155,708,-1,4,-2,-4,8,5,0.7,24,30,3.1,.503,.503,3.4,0.5,33,$6174974,Traded,*6/D
620,Gregg Zaun#\zaungr01,37,TOR,86,288,-2,0,0,-6,4,-3,-0.2,11,8,0.8,.497,.498,1.4,-0.1,14,$3750000,Free Agency,2/D
621,Brad Ziegler\zieglbr01,28,OAK,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1
622,Charlie Zink\zinkch01,28,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
623,Ben Zobrist#\zobribe01,27,TBR,62,227,5,0,0,-7,1,1,0.1,9,9,0.9,.501,.500,1.6,-0.5,16,$395800,Traded,67/48D95
624,Joel Zumaya\zumayjo01,23,DET,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$420000,Amateur Draft,1
