Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
527,Nick Swisher#\swishni01,24,OAK,131,522,-1,1,-1,4,-6,-2,-0.2,20,18,1.7,.499,.499,1.3,-0.2,14,$316500,Amateur Draft,*93
528,Jon Switzer*\switzjo01,25,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
529,Kazuhito Tadano\tadanka01,25,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
530,Shingo Takatsu\takatsh01,36,CHW,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Free Agency,1
531,Brian Tallet*\tallebr01,27,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
532,Reggie Taylor*\taylore01,28,TBD,11,24,-2,0,0,0,0,-1,-0.1,1,0,0.0,.488,.499,0.0,0.0,0,,Traded,/89
533,Mark Teahen*\teahema01,23,KCR,130,491,-12,5,0,-21,2,-25,-2.5,18,-6,-0.7,.481,.485,1.4,-1.8,15,$316000,Traded,*5
534,Mark Teixeira#\teixema01,25,TEX,162,730,41,3,0,13,-9,48,4.8,26,74,7.2,.529,.529,6.0,0.4,61,$3625000,Amateur Draft,*3/D
535,Miguel Tejada\tejadmi01,31,BAL,162,704,25,1,-4,4,8,34,3.4,26,60,5.9,.521,.521,5.5,1.3,56,$11000000,Free Agency,*6/D
536,Michael Tejera*\tejermi01,28,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,/1
537,Marcus Thames\thamema01,28,DET,38,118,-5,0,0,-5,-2,-11,-1.1,4,-6,-0.7,.472,.493,-0.1,-0.7,-1,,Free Agency,79/D
538,Charles Thomas*\thomach01,26,OAK,30,55,-6,-1,1,0,-1,-6,-0.6,2,-4,-0.4,.479,.496,-0.4,-0.1,-4,$319000,Traded,7/89
539,Frank Thomas\thomafr04,37,CHW,34,124,3,-1,0,0,-3,0,0.0,5,5,0.4,.500,.500,0.4,-0.3,5,$8000000,Free Agency,D
540,Justin Thompson*\thompju02,32,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
541,Matt Thornton*\thornma01,28,SEA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$323000,Amateur Draft,1
542,Terry Tiffee#\tiffete01,26,MIN,54,159,-13,-1,-2,-2,-1,-19,-1.9,6,-13,-1.4,.465,.488,-1.1,-0.3,-11,,Amateur Draft,53D
543,Mike Timlin\timlimi01,39,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2750000,Free Agency,1
544,Yorvit Torrealba\torreyo01,26,SEA,42,119,-5,1,0,-1,2,-3,-0.3,4,1,0.1,.492,.498,0.2,0.2,2,,Traded,2
545,Andres Torres#\torrean02,27,TEX,8,21,-3,1,0,1,0,-1,-0.1,1,-1,-0.1,.483,.499,-0.2,0.1,-2,,Free Agency,/89
546,Josh Towers\towerjo01,28,TOR,3,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.470,.499,-0.1,0.0,-1,$358000,Free Agency,1
547,Jason Tyner*\tynerja01,28,MIN,18,60,0,1,0,2,-1,3,0.3,2,5,0.5,.515,.502,0.3,0.1,3,,Free Agency,7/D89
548,Ugueth Urbina\urbinug01,31,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4000000,Free Agency,1
549,Juan Uribe\uribeju01,26,CHW,146,540,-11,-1,1,6,8,2,0.2,20,23,2.2,.502,.501,1.6,1.4,17,$2150000,Traded,*6
550,Wilson Valdez\valdewi01,27,SEA,42,133,-11,0,1,1,2,-7,-0.7,5,-2,-0.2,.483,.496,-0.3,0.3,-3,$316000,Waivers,6
551,Jason Varitek#\varitja01,33,BOS,133,539,19,0,1,-8,8,20,2.0,20,40,3.9,.515,.512,4.7,0.1,48,$8000000,Free Agency,*2
552,Ramon Vazquez*\vazqura01,28,2TM,39,92,-6,-1,1,-8,1,-14,-1.3,3,-10,-1.0,.465,.495,-0.2,-0.7,-2,$700000,Traded,6/54D
553,Mike Vento\ventomi01,27,NYY,2,2,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.453,.499,-0.1,0.0,-1,,Free Agency,/9
554,Justin Verlander\verlaju01,22,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
555,Ron Villone*\villoro01,35,SEA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1950000,Free Agency,1
556,Luis Vizcaino\vizcalu01,30,CHW,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1300000,Traded,1
557,Edinson Volquez\volqued01,21,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
558,Doug Waechter\waechdo01,24,TBD,1,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.447,.500,-0.1,0.0,-1,,Amateur Draft,1
559,Tim Wakefield\wakefti01,38,BOS,3,9,-1,0,0,0,1,1,0.1,0,1,0.1,.519,.500,0.1,0.0,1,$4670000,Free Agency,1
560,Jamie Walker*\walkeja01,33,DET,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$900000,Free Agency,1
561,Kevin Walker*\walkeke02,28,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
562,Pete Walker\walkepe01,36,TOR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$400000,Free Agency,1
563,Chien-Ming Wang\wangch01,25,NYY,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.506,.500,0.0,0.0,0,,Amateur Free Agent,1
564,John Wasdin\wasdijo01,32,TEX,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.492,.500,0.0,0.0,0,,Free Agency,1
565,Jarrod Washburn*\washbja01,30,LAA,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,$6500000,Amateur Draft,1
566,Matt Watson*\watsoma02,26,OAK,19,50,-5,0,0,1,-1,-5,-0.6,2,-3,-0.4,.471,.497,-0.5,0.1,-4,,Waivers,7/9
567,John Webb\webbjo01,26,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Waivers,/1
568,David Wells*\wellsda01,42,BOS,2,7,0,0,0,0,1,1,0.1,0,1,0.1,.534,.500,0.1,0.0,1,$4075000,Free Agency,1
569,Vernon Wells\wellsve01,26,TOR,156,678,1,-1,0,5,4,9,0.9,25,33,3.2,.506,.505,2.8,0.9,28,$3070000,Amateur Draft,*8/D
570,Jake Westbrook\westbja01,27,CLE,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,$2900000,Traded,1
571,Rondell White\whitero02,33,DET,97,400,15,-1,0,-6,-5,2,0.2,15,17,1.7,.502,.501,2.3,-1.1,23,$3250000,Free Agency,7D
572,Eli Whiteside\whiteel03,25,BAL,9,12,-1,0,0,0,0,-1,-0.1,0,0,0.0,.491,.500,0.0,0.0,0,,Amateur Draft,/2
573,Matt Whiteside\whitema02,37,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
574,Bob Wickman\wickmbo01,36,CLE,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2750000,Free Agency,1
575,Chris Widger\widgech01,34,CHW,45,154,-5,-2,0,0,3,-4,-0.4,6,2,0.2,.491,.497,0.2,0.3,2,$500000,Free Agency,2/35D
576,Bernie Williams#\willibe02,36,NYY,141,546,-9,0,-1,-26,1,-35,-3.5,20,-15,-1.6,.475,.478,1.1,-2.5,11,$12357143,Free Agency,*8D
577,Glenn Williams#\willigl01,27,MIN,13,43,2,-1,0,-3,0,-1,-0.1,2,1,0.1,.494,.500,0.4,-0.3,4,,Free Agency,5
578,Todd Williams\willito02,34,BAL,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$347500,Free Agency,1
579,C.J. Wilson*\wilsocj01,24,TEX,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
580,Dan Wilson\wilsoda01,36,SEA,11,28,-3,-1,0,0,1,-4,-0.4,1,-3,-0.3,.466,.498,-0.3,0.1,-3,$1750000,Free Agency,2
581,Vance Wilson\wilsova01,32,DET,61,173,-9,-1,-1,3,3,-5,-0.5,6,2,0.1,.492,.497,-0.1,0.6,-1,$760000,Traded,2
582,Randy Winn#\winnra01,31,SEA,102,436,1,1,2,-5,-4,-5,-0.5,16,12,1.1,.496,.497,1.6,-0.8,17,$3750000,Traded,7/8D
583,Jay Witasick\witasja01,32,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
584,Tony Womack*\womacto01,35,NYY,108,351,-23,2,2,-14,-2,-35,-3.5,13,-22,-2.2,.468,.478,-0.8,-1.5,-8,$2000000,Free Agency,748D/9
585,Mike Wood\woodmi01,25,KCR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$319000,Traded,1
586,Jake Woods*\woodsja01,23,LAA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$316000,Amateur Draft,1
587,Mark Woodyard\woodyma01,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
588,Shawn Wooten\wootesh01,32,BOS,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,,Free Agency,/2
589,Jaret Wright\wrighja02,29,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$5666667,Free Agency,1
590,Keiichi Yabu\yabuke01,36,OAK,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$750000,Free Agency,1
591,Esteban Yan\yanes01,30,LAA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
592,Kevin Youkilis\youklke01,26,BOS,44,95,2,0,0,-4,0,-2,-0.2,4,2,0.1,.495,.499,0.5,-0.4,5,$323125,Amateur Draft,5/34
593,Chris Young\youngch03,26,TEX,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.461,.500,-0.1,0.0,-1,$400000,Traded,1
594,Dmitri Young#\youngdm01,31,DET,126,509,4,1,-1,0,-9,-5,-0.4,19,15,1.4,.496,.497,1.4,-0.9,15,$8000000,Traded,D37/9
595,Michael Young\youngmi02,28,TEX,159,732,31,1,0,-32,8,8,0.8,25,33,3.2,.505,.505,6.4,-2.3,65,$2575000,Traded,*6/D
596,Walter Young*\youngwa01,25,BAL,14,37,0,0,0,0,-1,0,0.0,1,1,0.1,.498,.500,0.1,-0.1,1,,Waivers,3/D
597,Gregg Zaun#\zaungr01,34,TOR,133,512,-1,-2,-1,13,8,17,1.7,19,36,3.6,.513,.510,2.3,2.2,23,$950000,Free Agency,*2
598,Barry Zito*\zitoba01,27,OAK,3,7,-1,0,0,0,1,0,0.0,0,0,0.0,.491,.500,0.0,0.0,0,$5600000,Amateur Draft,1
