Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
527,Matt Stairs*\stairma01,39,TOR,125,405,20,-1,1,-6,-5,9,0.9,15,24,2.4,.507,.505,3.0,-1.1,30,$850000,Free Agency,379/D
528,Jason Standridge\standja01,28,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
529,Jason Stanford*\stanfja01,30,CLE,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.456,.500,0.0,0.0,0,,Amateur Free Agent,/1
530,Adam Stern*\sternad01,27,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/8
531,Chris Stewart\stewach01,25,TEX,17,43,-3,0,0,-2,1,-5,-0.4,2,-3,-0.3,.474,.497,-0.1,-0.1,-1,$381000,Traded,2
532,Shannon Stewart\stewash01,33,OAK,146,630,1,2,-1,-7,-5,-9,-0.9,23,14,1.4,.494,.494,2.1,-1.1,21,$1000000,Free Agency,*7/8D
533,Brian Stokes\stokebr01,27,TBD,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$383100,Amateur Free Agent,1
534,Huston Street\streehu01,23,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$380000,Amateur Draft,1
535,Ichiro Suzuki*\suzukic01,33,SEA,161,736,17,6,3,4,3,34,3.4,26,60,5.8,.521,.520,5.4,0.8,56,$12500000,Purchased,*8/D
536,Kurt Suzuki\suzukku01,23,OAK,68,248,0,-1,-1,-7,4,-5,-0.5,9,5,0.4,.493,.497,1.1,-0.3,12,,Amateur Draft,2/D
537,Mike Sweeney\sweenmi01,33,KCR,74,289,-5,1,-2,0,-6,-12,-1.1,11,-1,-0.1,.484,.493,-0.1,-0.6,-1,$11000000,Amateur Draft,D/3
538,Ryan Sweeney*\sweenry01,22,CHW,15,49,-3,0,0,0,0,-5,-0.5,2,-3,-0.3,.470,.497,-0.3,0.0,-3,,Amateur Draft,7/8
539,Nick Swisher#\swishni01,26,OAK,150,659,20,3,-1,2,-4,20,2.1,24,44,4.4,.513,.512,4.2,-0.1,42,$400000,Amateur Draft,893/D
540,Jon Switzer*\switzjo01,27,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$391100,Amateur Draft,1
541,Brian Tallet*\tallebr01,29,TOR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
542,Jordan Tata\tatajo01,25,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
543,Ty Taubenheim\taubety01,24,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
544,Julian Tavarez*\tavarju01,34,BOS,2,5,0,0,0,0,1,1,0.1,0,1,0.1,.527,.500,0.1,0.0,1,$3350000,Free Agency,1
545,Mark Teahen*\teahema01,25,KCR,144,608,-1,4,-1,5,-6,1,0.1,23,23,2.3,.500,.500,1.8,0.0,18,$416000,Traded,*9/38
546,Mark Teixeira#\teixema01,27,TEX,78,335,15,1,1,2,-4,14,1.4,12,27,2.6,.518,.509,2.4,-0.2,25,$9000000,Amateur Draft,3/D
547,Miguel Tejada\tejadmi01,33,BAL,133,569,6,-1,-2,-6,6,3,0.3,21,24,2.4,.502,.502,2.9,0.1,30,$13811415,Free Agency,*6/D
548,Rob Tejeda\tejedro01,25,TEX,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,$389450,Traded,1
549,Luis Terrero\terrelu01,27,CHW,61,139,-1,0,0,-2,0,-3,-0.3,5,2,0.2,.495,.498,0.4,-0.2,4,,Free Agency,89/7D
550,Marcus Thames\thamema01,30,DET,86,284,-1,0,0,3,-4,-3,-0.3,11,8,0.8,.497,.498,0.5,-0.1,5,$432500,Free Agency,73/9D
551,Curtis Thigpen\thigpcu01,24,TOR,47,110,-5,0,-1,-1,0,-8,-0.8,4,-4,-0.4,.483,.495,-0.3,-0.1,-3,,Amateur Draft,23D
552,Frank Thomas\thomafr04,39,TOR,155,624,19,-4,-3,0,-14,-1,-0.1,23,22,2.2,.499,.499,2.2,-1.3,22,$5560000,Free Agency,*D
553,Jim Thome*\thomeji01,36,CHW,130,536,31,-2,0,0,-11,17,1.7,20,37,3.6,.513,.510,3.6,-1.1,37,$14833333,Traded,*D/3
554,Kevin Thompson\thompke01,27,2TM,22,38,-4,-1,0,-3,-1,-9,-0.9,1,-7,-0.7,.461,.497,-0.4,-0.4,-4,,Amateur Draft,/79D8
555,Rich Thompson\thompri03,22,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
556,John Thomson\thomsjo01,33,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
557,Matt Thornton*\thornma01,30,CHW,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$425000,Traded,1
558,Mike Timlin\timlimi01,41,BOS,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2800000,Free Agency,1
559,Josh Towers\towerjo01,30,TOR,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$2900000,Free Agency,1
560,Steve Trachsel\trachst01,36,BAL,3,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.476,.500,-0.1,0.0,-1,$3000000,Free Agency,1
561,Jason Tyner*\tynerja01,30,MIN,114,328,-8,2,1,6,-5,-4,-0.4,12,8,0.8,.497,.498,0.2,0.2,2,$400000,Free Agency,7D98
562,Melvin Upton Jr.\uptonbj01,22,TBD,129,548,26,4,-1,-7,3,25,2.5,21,46,4.4,.519,.515,5.1,-0.4,53,$386900,Amateur Draft,84/D
563,Juan Uribe\uribeju01,28,CHW,150,563,-18,-5,0,-6,8,-21,-2.0,21,0,0.0,.486,.487,0.6,0.2,6,$4150000,Traded,*6
564,Jason Varitek#\varitja01,35,BOS,131,518,0,-3,1,-1,8,4,0.5,19,24,2.3,.503,.503,2.4,0.7,25,$11000000,Free Agency,*2
565,Virgil Vasquez\vasquvi01,25,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
566,Javier Vazquez\vazquja01,30,CHW,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.457,.499,-0.1,0.0,-1,$12500000,Traded,1
567,Ramon Vazquez*\vazqura01,30,TEX,104,345,-10,0,0,-5,2,-13,-1.3,13,0,0.0,.488,.492,0.5,-0.2,5,,Free Agency,564/3
568,Jorge Velandia\velanjo01,32,TBD,14,60,4,0,0,3,1,8,0.8,2,10,1.0,.554,.505,0.7,0.4,7,,Free Agency,4/6
569,Jose Veras\verasjo01,26,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$382475,Free Agency,/1
570,Justin Verlander\verlaju01,24,DET,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.464,.500,-0.1,0.0,-1,$1030000,Amateur Draft,1
571,Jamie Vermilyea\vermija01,25,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
572,Jose Vidro#\vidrojo01,32,SEA,147,625,8,-1,0,-5,-12,-9,-0.8,23,14,1.4,.494,.494,1.9,-1.6,19,$7500000,Traded,*D34
573,Ron Villone*\villoro01,37,NYY,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
574,Luis Vizcaino\vizcalu01,32,NYY,6,2,-1,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$3000000,Traded,1
575,Edinson Volquez\volqued01,23,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
576,Tim Wakefield\wakefti01,40,BOS,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.469,.500,0.0,0.0,0,$4000000,Free Agency,1
577,Jamie Walker*\walkeja01,35,BAL,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
578,Todd Walker*\walketo04,34,OAK,18,52,-3,0,0,1,-1,-3,-0.3,2,-1,-0.2,.481,.498,-0.3,0.0,-2,$450000,Free Agency,3/D7
579,Chien-Ming Wang\wangch01,27,NYY,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.456,.500,0.0,0.0,0,$489500,Amateur Free Agent,1
580,Jarrod Washburn*\washbja01,32,SEA,2,3,1,0,0,0,0,1,0.1,0,1,0.1,.543,.501,0.1,0.0,1,$9850000,Free Agency,1
581,Ehren Wassermann#\wasseeh01,26,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
582,Tommy Watkins\watkito01,27,MIN,9,32,2,0,0,2,0,3,0.3,1,4,0.4,.535,.502,0.2,0.2,2,,Amateur Draft,/5D6
583,Jeff Weaver\weaveje01,30,SEA,2,3,0,0,0,0,0,1,0.1,0,1,0.1,.526,.500,0.1,0.0,1,$8325000,Free Agency,1
584,Jered Weaver\weaveje02,24,LAA,2,4,0,0,0,0,1,0,0.0,0,0,0.0,.510,.500,0.0,0.0,0,$385000,Amateur Draft,1
585,Todd Wellemeyer\welleto01,28,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$635000,Waivers,1
586,Vernon Wells\wellsve01,28,TOR,149,642,-16,0,0,4,3,-9,-0.9,24,15,1.4,.494,.494,1.0,0.8,11,$8787500,Amateur Draft,*8
587,Jake Westbrook\westbja01,29,CLE,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,$6100000,Traded,1
588,Dan Wheeler\wheelda01,29,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
589,Bill White*\whitebi04,28,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
590,Rick White\whiteri01,38,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
591,Rondell White\whitero02,35,MIN,38,119,-7,1,0,0,-2,-9,-0.9,4,-4,-0.4,.477,.495,-0.4,-0.2,-4,$2500000,Free Agency,D7
592,Sean White\whitese02,26,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$380000,Purchased,1
593,Ty Wigginton\wiggity01,29,TBD,98,417,5,-3,1,-12,-1,-10,-0.9,16,6,0.6,.490,.494,1.8,-1.2,18,$2700000,Free Agency,453D
594,Brad Wilkerson*\wilkebr01,30,TEX,119,389,0,1,1,-5,-6,-10,-0.9,15,5,0.5,.492,.494,1.0,-1.1,10,$4350000,Traded,379/8D
595,Todd Williams\willito02,36,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
596,Scott Williamson\willisc01,31,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$900000,Free Agency,1
597,Reggie Willits#\willire03,26,LAA,136,518,1,2,0,-10,-5,-12,-1.2,19,7,0.7,.491,.493,1.7,-1.4,17,$382500,Amateur Draft,*798D
598,C.J. Wilson*\wilsocj01,26,TEX,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$391043,Amateur Draft,1
599,Josh Wilson\wilsojo03,26,TBD,90,285,-12,0,0,-8,3,-17,-1.6,11,-6,-0.6,.482,.490,0.2,-0.4,2,,Waivers,64/51
600,Jay Witasick\witasja01,34,2TM,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Traded,1
601,Brian Wolfe\wolfebr01,26,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
602,Brandon Wood\woodbr01,22,LAA,13,33,-5,0,0,-1,0,-5,-0.5,1,-4,-0.4,.460,.497,-0.3,-0.1,-3,,Amateur Draft,5/6
603,Mike Wood\woodmi01,27,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$420000,Waivers,1
604,Jake Woods*\woodsja01,25,SEA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,/1
605,Chase Wright*\wrighch01,24,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
606,Jamey Wright\wrighja01,32,TEX,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,,Free Agency,1
607,Jaret Wright\wrighja02,31,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$7000000,Traded,/1
608,Kevin Youkilis\youklke01,28,BOS,145,625,19,2,0,11,-7,24,2.5,23,48,4.7,.517,.515,3.6,0.5,36,$424500,Amateur Draft,*35
609,Delmon Young\youngde03,21,TBD,162,681,-9,1,-2,-1,-5,-16,-1.5,26,10,0.9,.490,.490,1.0,-0.5,10,$1340000,Amateur Draft,*98/D
610,Michael Young\youngmi02,30,TEX,156,692,10,0,-1,-10,8,7,0.8,25,32,3.2,.505,.504,4.2,-0.2,42,$3575000,Traded,*6/D
611,Victor Zambrano#\zambrvi01,31,2TM,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$500000,Purchased,/1
612,Gregg Zaun#\zaungr01,36,TOR,110,391,-5,-2,0,10,6,9,1.0,15,24,2.3,.508,.506,1.4,1.7,14,$3500000,Free Agency,2/D
613,Ben Zobrist#\zobribe01,26,TBD,31,105,-12,1,0,-5,1,-15,-1.5,4,-11,-1.1,.452,.491,-0.6,-0.3,-6,$383400,Traded,6
614,Joel Zumaya\zumayjo01,22,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$410000,Amateur Draft,1
