Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
1,Paul Abbott\abbotpa01,34,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$3425000,Free Agency,/1
2,Brent Abernathy\abernbr01,24,TBD,117,504,-23,1,1,-1,3,-20,-1.9,19,-1,-0.2,.483,.488,0.0,0.2,0,$215000,Traded,*4/D
3,Juan Acevedo\aceveju01,32,DET,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$850000,Free Agency,1
4,Jeremy Affeldt*\affelje01,23,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$200000,Amateur Draft,1
5,Benny Agbayani\agbaybe01,30,BOS,13,43,-1,0,0,4,-1,3,0.3,2,4,0.4,.520,.502,0.0,0.3,0,,Waivers,7/98
6,Luis Alicea#\alicelu01,36,KCR,94,273,-13,0,0,2,0,-11,-1.1,10,-1,-0.1,.488,.493,-0.3,0.2,-3,$800000,Free Agency,45D/3796
7,Chad Allen\allench01,27,CLE,5,11,-1,0,0,0,0,-2,-0.2,0,-1,-0.1,.467,.499,-0.1,-0.1,-1,,Free Agency,/79
8,Sandy Alomar\alomasa02,36,CHW,51,176,1,-2,-1,-1,3,0,0.0,7,7,0.7,.501,.500,0.8,0.2,8,$2500000,Free Agency,2
9,Juan Alvarez*\alvarju01,28,TEX,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
10,Wilson Alvarez*\alvarwi01,32,TBD,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.470,.500,-0.1,0.0,-1,$8000000,Free Agency,1
11,Alfredo Amezaga#\amezaal01,24,ANA,12,13,2,1,0,1,0,3,0.3,0,4,0.4,.527,.502,0.3,0.1,3,,Amateur Draft,/6D
12,Brady Anderson*\anderbr01,38,CLE,34,101,-4,1,-1,-2,0,-5,-0.5,4,-2,-0.2,.484,.497,0.0,-0.2,0,$200000,Free Agency,87/9D
13,Garret Anderson*\anderga01,30,ANA,158,678,21,-3,2,12,-6,27,2.7,25,52,5.1,.517,.516,3.9,0.7,40,$5000000,Amateur Draft,*78D
14,Matt Anderson\anderma01,25,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1800000,Amateur Draft,1
15,Shane Andrews\andresh01,30,BOS,7,15,-2,0,0,1,0,-1,-0.1,1,-1,-0.1,.480,.499,-0.2,0.1,-2,,Free Agency,/53D7
16,Kevin Appier\appieke01,34,ANA,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.470,.500,-0.1,0.0,-1,$9500000,Traded,1
17,Alex Arias\ariasal01,34,NYY,6,8,-2,0,0,1,0,-1,-0.1,0,-1,-0.1,.485,.499,-0.1,0.1,-1,,Free Agency,/56
18,Rolando Arrojo\arrojro01,36,BOS,2,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.477,.500,-0.1,0.0,-1,$1900000,Traded,1
19,Miguel Asencio\asencmi01,21,KCR,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.467,.500,0.0,0.0,0,$200000,Rule 5 Draft,1
20,Jeff Austin\austije01,25,KCR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$205000,Amateur Draft,1
21,Bruce Aven\avenbr01,30,CLE,7,21,-2,0,0,1,0,-1,-0.1,1,0,0.0,.483,.499,-0.2,0.1,-2,,Free Agency,/789
22,Brandon Backe\backebr01,24,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
23,Carlos Baerga#\baergca01,33,BOS,73,194,-6,1,0,0,-3,-8,-0.8,7,0,-0.1,.490,.495,-0.1,-0.2,-1,$700000,Free Agency,D4/5
24,Danys Baez\baezda01,24,CLE,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,$4125000,Amateur Free Agent,1
25,Cory Bailey\baileco01,31,KCR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$320000,Free Agency,1
26,James Baldwin\baldwja01,30,SEA,1,2,1,0,0,0,0,1,0.1,0,1,0.1,.610,.501,0.1,0.0,1,$1250000,Free Agency,1
27,Willie Banks\bankswi01,33,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$450000,Free Agency,1
28,Lorenzo Barcelo\barcelo01,24,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$240000,Traded,/1
29,Josh Bard#\bardjo01,24,CLE,24,95,-2,-1,0,1,1,0,0.0,4,4,0.3,.500,.500,0.2,0.3,2,,Traded,2
30,Tony Batista\batisto01,28,BAL,161,682,1,0,-2,4,3,6,0.6,26,32,3.1,.504,.504,2.7,0.7,27,$4900000,Waivers,*5/D
31,Rick Bauer\bauerri01,25,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Amateur Draft,1
32,Steve Bechler\bechlst01,22,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
33,Erik Bedard*\bedarer01,23,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
34,Rob Bell\bellro01,25,TEX,1,2,0,0,0,0,0,0,0.0,0,0,0.0,.540,.500,0.0,0.0,0,,Traded,1
35,Clay Bellinger\bellicl01,33,ANA,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.485,.500,0.0,0.0,0,,Free Agency,/3
36,Carlos Beltran#\beltrca01,25,KCR,162,722,15,6,1,-6,3,18,1.8,26,45,4.3,.511,.511,4.9,-0.3,50,$3500000,Amateur Draft,*8D
37,Joaquin Benoit\benoijo01,24,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
38,Dave Berg\bergda01,31,TOR,109,414,-8,-1,1,-3,1,-10,-1.0,16,6,0.5,.491,.494,0.8,-0.2,8,$450000,Free Agency,45639/D7
39,Brandon Berger\bergebr01,27,KCR,51,145,-9,0,0,1,-2,-12,-1.2,5,-6,-0.6,.477,.493,-0.7,-0.2,-7,$202000,Amateur Draft,97D/83
40,Adam Bernero\bernead01,25,DET,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.465,.500,-0.1,0.0,-1,,Amateur Free Agent,1
41,Angel Berroa\berroan01,24,KCR,20,83,-1,0,0,2,1,3,0.3,3,6,0.6,.513,.502,0.4,0.3,4,,Traded,6
42,Jason Beverlin*\beverja01,28,2TM,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
43,Rocky Biddle\biddlro01,26,CHW,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$250000,Amateur Draft,1
44,Larry Bigbie*\bigbila01,24,BAL,16,36,-5,0,0,1,0,-4,-0.4,1,-2,-0.2,.478,.498,-0.4,0.1,-3,,Amateur Draft,/798
45,Casey Blake\blakeca01,28,MIN,9,22,-1,0,0,-1,0,-3,-0.2,1,-2,-0.2,.473,.498,-0.1,-0.1,0,,Waivers,/53D
46,Hank Blalock*\blaloha01,21,TEX,49,172,-8,0,0,-2,1,-9,-0.9,6,-3,-0.3,.482,.494,-0.1,-0.1,0,$200000,Amateur Draft,5
47,Willie Bloomquist\bloomwi01,24,SEA,12,38,6,0,0,0,0,6,0.6,1,7,0.7,.547,.503,0.7,0.0,7,,Amateur Draft,/74D
48,Hiram Bocachica\bocachi01,26,DET,34,109,-3,-1,0,-2,0,-6,-0.6,4,-2,-0.2,.482,.496,0.0,-0.2,0,,Traded,8/94D7
49,Bret Boone\boonebr01,33,SEA,155,675,11,0,2,1,4,18,1.8,25,43,4.2,.511,.511,4.1,0.6,42,$8000000,Free Agency,*4/D
50,Pedro Borbon\borbope02,34,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1650000,Traded,1
51,Joe Borchard#\borchjo01,23,CHW,16,37,-2,0,0,1,0,-2,-0.2,1,0,-0.1,.489,.499,-0.1,0.0,-1,,Amateur Draft,7/89
52,Pat Borders\bordepa01,39,SEA,4,4,1,0,0,0,0,1,0.1,0,1,0.1,.514,.500,0.1,0.0,1,,Free Agency,/2D
53,Mike Bordick\bordimi01,36,BAL,117,413,-11,-2,-1,18,6,9,1.0,15,25,2.4,.508,.506,0.7,2.4,7,$4873439,Free Agency,*6
54,Micah Bowie*\bowiemi01,27,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
55,Brian Bowles\bowlebr01,25,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
56,Chad Bradford\bradfch01,27,OAK,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$235000,Traded,1
57,Milton Bradley#\bradlmi01,24,CLE,98,358,-4,0,0,-7,2,-9,-0.9,13,4,0.4,.491,.494,1.0,-0.4,11,$221000,Traded,8/D
58,Russell Branyan*\branyru01,26,CLE,50,180,-7,-1,0,-4,-2,-13,-1.3,7,-6,-0.6,.474,.492,-0.3,-0.5,-2,$251000,Amateur Draft,7/5D
59,Dewon Brazelton\brazede01,22,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
60,Juan Brito\britoju01,22,KCR,9,23,-1,-1,0,0,0,-1,-0.1,1,0,0.0,.488,.499,0.0,0.0,0,,Amateur Free Agent,/2
61,Chris Brock\brockch01,32,BAL,2,2,-1,0,0,0,0,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,$1000000,Traded,1
62,Ben Broussard*\brousbe01,25,CLE,39,120,-3,-1,0,-2,-2,-9,-0.8,5,-4,-0.4,.478,.495,-0.2,-0.4,-2,,Traded,7/3D
63,Dee Brown*\brownde02,24,KCR,16,55,-2,-1,0,-3,-1,-8,-0.8,2,-6,-0.6,.452,.495,-0.2,-0.4,-2,,Amateur Draft,/7D
64,Kevin Brown\brownke04,29,BOS,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.487,.500,0.0,0.0,0,,Free Agency,/2
65,Brian Buchanan\buchabr01,28,MIN,44,143,-1,-1,0,3,-3,-2,-0.2,5,4,0.3,.496,.499,0.1,0.0,1,$225000,Traded,9D
66,Mark Buehrle*\buehrma01,23,CHW,2,6,-1,0,0,0,1,0,0.0,0,0,0.0,.489,.500,0.0,0.0,0,$310000,Amateur Draft,1
67,Ryan Bukvich\bukviry01,24,KCR,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
68,Dave Burba\burbada01,35,2TM,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$2000000,Free Agency,1
69,John Burkett\burkejo03,37,BOS,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.469,.500,-0.1,0.0,-1,$5500000,Free Agency,1
70,Ellis Burks\burksel01,37,CLE,138,570,31,-1,1,-1,-12,19,1.9,21,41,3.9,.514,.512,4.0,-1.2,41,$6666667,Free Agency,*D/7
71,Homer Bush\bushho01,29,TOR,23,83,-5,0,0,-1,0,-6,-0.6,3,-3,-0.3,.475,.497,-0.2,-0.1,-1,$3375000,Traded,4/D
72,Paul Byrd\byrdpa01,31,KCR,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.467,.500,0.0,0.0,0,$850000,Free Agency,1
73,Eric Byrnes\byrneer01,26,OAK,90,104,-1,0,1,2,-3,-2,-0.2,4,2,0.2,.498,.499,0.0,-0.1,0,,Amateur Draft,798/D
74,Jolbert Cabrera\cabrejo02,29,CLE,38,79,-12,0,-1,-4,0,-17,-1.7,3,-14,-1.4,.455,.490,-1.0,-0.5,-10,$266000,Free Agency,89/74D
75,Mickey Callaway\callami01,27,ANA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
76,Mike Cameron\camermi01,29,SEA,158,640,9,3,1,-3,3,14,1.4,24,38,3.7,.509,.508,4.0,0.1,41,$4666667,Traded,*8/D
77,Jay Canizaro\canizja01,28,MIN,38,126,-8,-1,1,-1,1,-9,-0.8,5,-4,-0.4,.478,.495,-0.3,0.0,-3,$235000,Free Agency,4/5
78,Chris Carpenter\carpech01,27,TOR,1,2,1,0,0,0,0,1,0.1,0,1,0.1,.588,.501,0.1,0.0,1,$3450000,Amateur Draft,1
79,Lance Carter\cartela02,27,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
80,Mike Caruso*\carusmi01,25,KCR,12,21,-4,0,0,0,0,-4,-0.4,1,-3,-0.3,.470,.498,-0.3,0.0,-3,,Waivers,/645
81,Raul Casanova#\casanra01,29,BAL,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.487,.500,0.0,0.0,0,,Free Agency,/2
82,Kevin Cash\cashke01,24,TOR,7,15,-2,0,0,-1,0,-3,-0.3,1,-3,-0.3,.454,.498,-0.2,-0.1,-2,,Amateur Free Agent,/2
83,Scott Cassidy\cassisc01,26,TOR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Amateur Free Agent,1
84,Alberto Castillo\castial01,32,NYY,15,41,-6,0,0,0,1,-5,-0.5,2,-4,-0.4,.464,.497,-0.4,0.1,-4,$650000,Free Agency,2
85,Frank Castillo\castifr01,33,BOS,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.469,.500,0.0,0.0,0,$2250000,Free Agency,1
86,Frank Catalanotto*\catalfr01,28,TEX,68,250,3,0,0,-3,-2,-3,-0.3,9,6,0.6,.496,.498,1.0,-0.5,10,$2475000,Traded,743/D
87,Eric Chavez*\chaveer01,24,OAK,153,653,17,1,1,-2,2,19,1.9,24,44,4.2,.512,.511,4.5,0.0,46,$2125000,Amateur Draft,*5/D7
88,Randy Choate*\choatra01,26,NYY,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$223350,Amateur Draft,1
89,Jeff Cirillo\cirilje01,32,SEA,146,547,-15,-2,-1,9,2,-6,-0.6,21,14,1.3,.496,.496,0.5,1.1,5,$6375000,Traded,*53
90,Howie Clark*\clarkho02,28,BAL,14,58,0,-1,-1,1,-1,-1,-0.1,2,1,0.1,.492,.499,0.0,0.0,0,,Free Agency,/D73
91,Tony Clark#\clarkto02,30,BOS,90,298,-18,-1,0,3,-4,-21,-2.1,11,-10,-1.0,.476,.487,-1.3,-0.1,-13,$5000000,Waivers,3/D
92,Royce Clayton\claytro01,32,CHW,112,376,-10,0,0,5,6,-1,0.0,14,14,1.3,.500,.500,0.9,1.1,9,$4500000,Traded,*6
93,Roger Clemens\clemero02,39,NYY,3,4,1,0,0,0,1,1,0.1,0,1,0.1,.528,.501,0.1,0.0,1,$10300000,Free Agency,1
94,Pasqual Coco\cocopa01,24,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,/1
95,Mike Colangelo\colanmi01,25,OAK,20,26,-3,0,0,-1,-1,-4,-0.4,1,-3,-0.3,.480,.498,-0.2,-0.2,-2,$300000,Free Agency,7/98
96,Jesus Colome\colomje01,24,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$215000,Traded,1
97,Bartolo Colon\colonba01,29,CLE,2,6,-1,0,0,0,1,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,$4925000,Amateur Free Agent,1
98,Jeff Conine\coninje01,36,BAL,116,488,-1,1,0,-4,-7,-11,-1.1,18,7,0.7,.491,.493,1.1,-1.0,12,$3500000,Traded,3/D7
99,Jason Conti*\contija01,27,TBD,78,245,-4,1,0,6,-1,1,0.2,9,11,1.0,.502,.501,0.5,0.5,5,$205000,Traded,897
100,Dennis Cook*\cookde01,39,ANA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Free Agency,1
101,Ron Coomer\coomero01,35,NYY,55,156,-5,-1,-1,-3,-2,-12,-1.2,6,-7,-0.7,.478,.492,-0.3,-0.5,-3,$750000,Free Agency,5D3
102,Brian Cooper\coopebr01,27,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
103,Francisco Cordero\cordefr01,27,TEX,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,,Traded,1
104,Wil Cordero\cordewi01,30,CLE,6,18,-2,0,0,-1,0,-3,-0.3,1,-3,-0.3,.445,.498,-0.2,-0.1,-2,$4166667,Traded,/73
105,Marty Cordova\cordoma01,32,BAL,131,513,1,-4,-1,-2,-8,-13,-1.3,19,6,0.5,.490,.492,0.7,-1.0,8,$2500000,Free Agency,7D
106,Nate Cornejo\cornena01,22,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$218000,Amateur Draft,/1
107,Steve Cox*\coxst01,27,TBD,148,633,-7,0,-1,-2,-9,-18,-1.8,24,6,0.5,.488,.489,0.6,-1.0,7,$280000,Expansion Draft,*3D
108,Carl Crawford*\crawfca02,20,TBD,63,278,-9,1,2,9,-2,0,0.1,10,11,1.0,.501,.500,0.1,0.7,2,,Amateur Draft,7
109,Joe Crede\credejo01,24,CHW,53,209,3,-1,1,0,1,3,0.3,8,11,1.1,.506,.502,1.1,0.2,11,,Amateur Draft,5
110,Doug Creek*\creekdo01,33,2TM,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$685000,Conditional Deal,1
111,Jack Cressend\cressja01,27,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$222500,Waivers,1
112,Coco Crisp#\crispco01,22,CLE,32,143,-2,0,1,2,1,2,0.2,5,7,0.7,.506,.501,0.5,0.3,5,,Traded,8/7
113,Jacob Cruz*\cruzja01,29,DET,35,107,3,0,0,-2,-2,-2,-0.2,4,2,0.2,.495,.499,0.4,-0.4,4,$400000,Free Agency,D/937
114,Jose Cruz#\cruzjo02,28,TOR,124,522,0,2,1,1,-4,0,0.0,20,20,1.9,.500,.500,1.9,-0.3,19,$3950000,Traded,*798/D
115,Michael Cuddyer\cuddymi01,23,MIN,41,123,-1,1,0,5,-1,4,0.4,5,8,0.8,.509,.502,0.3,0.3,3,,Amateur Draft,95/3D
116,Johnny Damon*\damonjo01,28,BOS,154,702,8,7,4,3,4,25,2.5,25,50,4.9,.516,.515,4.6,0.7,47,$7250000,Free Agency,*8/D
117,Brian Daubach*\daubabr01,30,BOS,137,506,9,-2,-2,3,-8,0,0.0,19,19,1.8,.500,.500,1.6,-0.5,16,$2325000,Free Agency,37D9
118,Jeff DaVanon#\davanje02,28,ANA,16,33,-2,0,0,-1,-1,-4,-0.4,1,-3,-0.3,.476,.498,-0.2,-0.1,-2,$207500,Traded,/8D97
119,Ben Davis#\davisbe01,25,SEA,80,253,-3,-1,-1,4,4,3,0.3,9,12,1.2,.504,.502,0.8,0.8,8,$350000,Traded,2/3
120,Doug Davis\davisdo02,26,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$310000,Amateur Draft,1
121,Jason Davis\davisja02,22,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
122,Luis de los Santos\deloslu02,24,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
123,Carlos Delgado*\delgaca01,30,TOR,143,628,32,-2,0,4,-8,28,2.7,23,51,4.9,.519,.517,4.5,-0.3,46,$19400000,Amateur Free Agent,*3/D
124,Sean DePaula\depause01,28,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
125,Einar Diaz\diazei01,29,CLE,102,351,-22,0,-1,-2,6,-20,-2.0,13,-7,-0.7,.481,.488,-0.5,0.4,-5,$1087500,Amateur Free Agent,2
126,Juan Diaz\diazju01,28,BOS,4,8,1,0,0,0,0,1,0.1,0,1,0.1,.516,.500,0.1,-0.1,1,,Free Agency,/3D
127,Brendan Donnelly\donnebr01,30,ANA,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
128,Sean Douglass\douglse01,23,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
129,Ryan Drese\dresery01,26,CLE,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$206500,Amateur Draft,1
130,Travis Driskill\drisktr01,30,BAL,2,4,-1,0,0,0,1,0,0.0,0,0,0.0,.509,.500,0.0,0.0,0,,Free Agency,1
